|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
1	10	0.031	0.59	0.41	0.7295	190.8	0.04539	0	0.3644	0.08439	0.1402	0.03971	0	0.125	0.04727	0.06288	0.04402	0	0.1	0.02652	0.004424
1	11	0.0255	0.49	0.51	0.7824	190	0.04605	0	0.3704	0.07518	0.1011	0.04219	0	0.1289	0.05719	0.08928	0.04394	0	0.1	0.02983	0.005573
1	12	0.025	0.48	0.52	0.7918	189.4	0.04753	0	0.3728	0.08657	0.1365	0.04317	0	0.1328	0.04903	0.0889	0.04353	0	0.1	0.02253	0.002615
1	13	0.022	0.39	0.61	0.7832	190.2	0.04875	0	0.3752	0.09888	0.2593	0.04496	0	0.1289	0.03956	0.07913	0.04244	0	0.1	0.01914	0.005408
1	14	0.019	0.35	0.65	0.8234	190.1	0.04977	0	0.3852	0.1169	0.2617	0.04674	0	0.1133	0.04389	0.07549	0.04349	0	0.1	0.0279	0.005153
1	15	0.0195	0.34	0.66	0.8241	191.2	0.05058	0	0.398	0.1042	0.3078	0.04866	0	0.1094	0.04488	0.05293	0.044	0	0.1	0.01807	0.003372
1	16	0.0185	0.35	0.65	0.8328	191.1	0.05158	0	0.3908	0.101	0.3072	0.05089	0	0.1055	0.04042	0.03524	0.04337	0	0.1	0.01577	0.002457
1	17	0.0115	0.21	0.79	0.8669	190.6	0.05232	0	0.3908	0.07986	0.156	0.05373	0	0.09766	0.04155	0.06227	0.04399	0	0.1	0.01232	0.004149
1	18	0.016	0.27	0.73	0.8428	190.8	0.05232	0	0.3952	0.0852	0.1901	0.05519	0	0.1055	0.0542	0.08688	0.04469	0	0.1	0.02985	0.004023
1	19	0.012	0.2	0.8	0.8704	190.8	0.05292	0	0.3948	0.08172	0.2395	0.0579	0	0.1055	0.04464	0.0492	0.04485	0	0.1	0.02376	0.003927
1	20	0.01	0.16	0.84	0.879	189.9	0.05295	0	0.3956	0.0791	0.1954	0.05994	0	0.08594	0.06847	0.086	0.04406	0	0.1	0.03248	0.003964
1	21	0.007	0.13	0.87	0.903	192.7	0.05442	0	0.3944	0.112	0.5222	0.06262	0	0.08594	0.0602	0.07161	0.04398	0	0.1	0.02791	0.003687
1	22	0.012	0.18	0.82	0.8547	192.9	0.05433	0	0.3984	0.1152	0.1886	0.06424	0	0.08594	0.07885	0.1375	0.04399	0	0.1	0.03439	0.006124
1	23	0.0125	0.16	0.84	0.8514	191	0.0551	0	0.3984	0.1078	0.5811	0.066	0	0.08203	0.06046	0.1347	0.04263	0	0.1	0.0339	0.005799
1	24	0.0095	0.13	0.87	0.8811	191.4	0.05577	0	0.392	0.06671	0.191	0.06791	0	0.08984	0.06407	0.1363	0.04322	0	0.1	0.03615	0.004888
1	25	0.008	0.12	0.88	0.8971	193.4	0.05616	0	0.3988	0.0932	0.1498	0.07055	0	0.07812	0.07117	0.1334	0.04338	0	0.1	0.03121	0.006084
1	26	0.0145	0.2	0.8	0.8478	192.9	0.05662	0	0.392	0.09093	0.1399	0.07215	0	0.07812	0.07281	0.09988	0.04417	0	0.1	0.02846	0.0056
1	27	0.009	0.12	0.88	0.8886	193.2	0.0578	0	0.3944	0.1064	0.2794	0.07456	0	0.08203	0.08438	0.2077	0.04392	0	0.1	0.02841	0.005061
1	28	0.0095	0.12	0.88	0.9005	192.9	0.05901	0	0.3948	0.09419	0.1983	0.0771	0	0.09766	0.06275	0.1162	0.04464	0	0.1	0.03611	0.00331
1	29	0.0085	0.12	0.88	0.8965	192.8	0.05894	0	0.3864	0.108	0.3021	0.07747	0	0.1055	0.07344	0.1349	0.0443	0	0.1	0.03428	0.005295
1	30	0.0065	0.12	0.88	0.9046	192.8	0.06003	0	0.3836	0.09274	0.3313	0.08042	0	0.09375	0.0949	0.2972	0.0438	0	0.1	0.03309	0.0048
1	31	0.0145	0.18	0.82	0.8447	193	0.05959	0	0.3872	0.1291	0.6339	0.0826	0	0.1055	0.05902	0.1285	0.04418	0	0.1	0.02551	0.005304
1	32	0.012	0.18	0.82	0.8426	193.3	0.05965	0	0.3916	0.09578	0.5092	0.08495	0	0.1016	0.06515	0.1574	0.04425	0	0.1	0.01777	0.003004
1	33	0.013	0.18	0.82	0.8745	193.6	0.06001	0	0.392	0.08127	0.1608	0.08602	0	0.1016	0.09115	0.1574	0.04465	0	0.1	0.03062	0.002322
1	34	0.0125	0.21	0.79	0.8518	193.1	0.06041	0	0.3952	0.08502	0.16	0.08889	0	0.09766	0.06408	0.1669	0.04434	0	0.1	0.0283	0.002119
1	35	0.008	0.11	0.89	0.8865	193.6	0.06119	0	0.3932	0.1044	0.2975	0.09102	0	0.1055	0.08974	0.2742	0.04427	0	0.1	0.03533	0.004038
1	36	0.0145	0.18	0.82	0.8402	193.8	0.06083	0	0.3904	0.07989	0.3651	0.09059	0	0.1094	0.09521	0.2658	0.04427	0	0.1	0.03583	0.003232
1	37	0.013	0.2	0.8	0.8515	192.8	0.06094	0	0.3904	0.08281	0.1567	0.09364	0	0.1055	0.09463	0.2325	0.04445	0	0.1	0.03023	0.003828
1	38	0.017	0.22	0.78	0.8417	193.6	0.06075	0	0.3912	0.12	0.739	0.09445	0	0.08984	0.0824	0.3529	0.04357	0	0.1	0.03894	0.005698
1	39	0.01	0.14	0.86	0.8551	192.5	0.06088	0	0.3944	0.07955	0.1348	0.09648	0	0.09375	0.07659	0.1343	0.04418	0	0.1	0.01923	0.004735
1	40	0.0095	0.13	0.87	0.8629	193.1	0.06129	0	0.3976	0.1061	0.1666	0.09811	0	0.09375	0.08405	0.3328	0.04364	0	0.1	0.03099	0.004745
1	41	0.0135	0.16	0.84	0.8213	193	0.06151	0	0.402	0.09856	0.2328	0.1001	0	0.1094	0.07924	0.3126	0.04334	0	0.1	0.03446	0.003896
1	42	0.0165	0.25	0.75	0.8055	193.1	0.0618	0	0.3964	0.1109	0.2864	0.1001	0	0.09766	0.1147	0.7278	0.04384	0	0.1	0.04122	0.007691
1	43	0.009	0.16	0.84	0.848	193.4	0.06278	0	0.3924	0.1025	0.1557	0.1017	0	0.09375	0.09786	0.2932	0.04408	0	0.1	0.02449	0.002494
1	44	0.0105	0.17	0.83	0.851	193.6	0.06197	0	0.3968	0.1221	0.2606	0.1019	0	0.08984	0.1237	0.6128	0.04321	0	0.1	0.03394	0.007342
1	45	0.0145	0.2	0.8	0.819	193.7	0.06349	0	0.3932	0.1238	0.4545	0.1046	0	0.08594	0.1063	0.4194	0.04348	0	0.1	0.02708	0.00593
1	46	0.016	0.25	0.75	0.8207	194.6	0.06198	0	0.3936	0.1104	0.3415	0.1028	0	0.09766	0.1177	0.5376	0.04312	0	0.1	0.03388	0.004811
1	47	0.012	0.2	0.8	0.8172	192.5	0.06254	0	0.3972	0.09076	0.293	0.1044	0	0.09375	0.06797	0.2294	0.04385	0	0.1	0.02544	0.003942
1	48	0.0105	0.17	0.83	0.8356	192.8	0.0628	0	0.3988	0.1325	0.4996	0.1062	0	0.1016	0.1382	0.853	0.04442	0	0.1	0.03269	0.01338
1	49	0.0135	0.22	0.78	0.8164	193.2	0.06403	0	0.398	0.08612	0.1929	0.1067	0	0.1172	0.08668	0.3358	0.04372	0	0.1	0.03178	0.004817
1	50	0.013	0.22	0.78	0.8049	194.9	0.06411	0	0.3944	0.09832	0.3257	0.1062	0	0.1016	0.1153	0.3636	0.04356	0	0.1	0.02442	0.01078
1	51	0.0245	0.34	0.66	0.749	194.9	0.06347	0	0.392	0.09252	0.1225	0.1074	0	0.1055	0.09701	0.2112	0.04349	0	0.1	0.02399	0.001625
1	52	0.013	0.21	0.79	0.7876	194.5	0.06399	0	0.3952	0.1063	0.2401	0.1096	0	0.1055	0.08324	0.3787	0.04254	0	0.1	0.0354	0.002985
1	53	0.015	0.24	0.76	0.7878	193.9	0.0631	0	0.3928	0.1113	0.2891	0.1085	0	0.09766	0.1142	0.4523	0.0428	0	0.1	0.03207	0.003248
1	54	0.0185	0.27	0.73	0.7597	193.7	0.06286	0	0.3912	0.1158	0.4711	0.1095	0	0.08984	0.1573	0.7646	0.04357	0	0.1	0.02901	0.01318
1	55	0.013	0.2	0.8	0.7753	193.4	0.06404	0	0.3908	0.1109	0.2981	0.1123	0	0.08984	0.09566	0.3252	0.04367	0	0.1	0.01863	0.01178
1	56	0.017	0.28	0.72	0.7641	194.5	0.06381	0	0.392	0.121	0.2723	0.1123	0	0.09375	0.1445	0.8111	0.04388	0	0.1	0.03758	0.01037
1	57	0.0175	0.28	0.72	0.7529	194.3	0.06385	0	0.3932	0.08472	0.3065	0.1133	0	0.08984	0.07431	0.3679	0.04344	0	0.1	0.02428	0.002007
1	58	0.018	0.29	0.71	0.7325	194.2	0.06359	0	0.3948	0.08609	0.1802	0.1129	0	0.08984	0.1284	0.7819	0.04433	0	0.1	0.01886	0.009311
1	59	0.016	0.24	0.76	0.7499	193.6	0.06401	0	0.3976	0.09935	0.1986	0.115	0	0.09375	0.1266	0.4774	0.04348	0	0.1	0.01989	0.007965
1	60	0.0195	0.31	0.69	0.7282	193.2	0.0641	0	0.396	0.08561	0.1355	0.1151	0	0.09766	0.1106	0.4893	0.04437	0	0.1	0.02215	0.005862
1	61	0.0175	0.27	0.73	0.719	194.5	0.06447	0	0.4008	0.07535	0.3033	0.1156	0	0.1055	0.04715	0.133	0.04458	0	0.1	0.01922	0.001549
1	62	0.0215	0.32	0.68	0.7053	194.2	0.06432	0	0.3972	0.08582	0.5499	0.1139	0	0.08984	0.1173	0.3353	0.04429	0	0.1	0.01512	0.002251
1	63	0.022	0.34	0.66	0.73	195.7	0.06471	0	0.396	0.08747	0.233	0.1153	0	0.1016	0.1096	0.5665	0.04395	0	0.1	0.01917	0.008783
1	64	0.0255	0.41	0.59	0.7022	197.2	0.065	0	0.3964	0.0991	0.1843	0.1155	0	0.1055	0.07102	0.1978	0.04374	0	0.1	0.01599	0.001601
1	65	0.023	0.36	0.64	0.7193	194.7	0.06499	0	0.3956	0.09222	0.1834	0.1162	0	0.1055	0.1107	0.3056	0.04422	0	0.1	0.01659	0.006208
1	66	0.017	0.26	0.74	0.7118	194	0.06412	0	0.3968	0.1177	0.2486	0.116	0	0.09766	0.09169	0.1903	0.04455	0	0.1	0.01712	0.003201
1	67	0.0215	0.33	0.67	0.7181	195.6	0.064	0	0.396	0.08771	0.1152	0.1161	0	0.08594	0.07801	0.1848	0.04381	0	0.1	0.01668	0.003374
1	68	0.026	0.4	0.6	0.6392	193.2	0.06325	0	0.3968	0.1023	0.5203	0.1158	0	0.09766	0.1037	0.5027	0.04418	0	0.1	0.02472	0.003708
1	69	0.0195	0.31	0.69	0.6863	194.9	0.06458	0	0.396	0.08486	0.1967	0.1183	0	0.09766	0.07722	0.0716	0.04447	0	0.1	0.01467	0.001925
1	70	0.021	0.34	0.66	0.7059	194.2	0.06308	0	0.3952	0.08205	0.1674	0.1164	0	0.09375	0.06188	0.06371	0.04412	0	0.1	0.01743	0.001151
1	71	0.0195	0.3	0.7	0.7073	194.6	0.06488	0	0.396	0.1158	0.2044	0.1181	0	0.08594	0.1595	0.6661	0.04323	0	0.1	0.02279	0.006395
1	72	0.027	0.44	0.56	0.6735	193.4	0.06369	0	0.3976	0.07691	0.1181	0.118	0	0.08984	0.09705	0.3465	0.0441	0	0.1	0.01748	0.004527
1	73	0.0215	0.39	0.61	0.6864	194.5	0.06539	0	0.3972	0.1029	0.1106	0.12	0	0.08984	0.08812	0.1657	0.04402	0	0.1	0.02151	0.002082
1	74	0.031	0.51	0.49	0.6483	193.9	0.06449	0	0.3964	0.1183	0.8272	0.1196	0	0.09375	0.07927	0.3597	0.04255	0	0.1	0.02194	0.001223
1	75	0.0275	0.42	0.58	0.6568	194.1	0.06541	0	0.3976	0.07874	0.2142	0.1186	0	0.09375	0.06318	0.1452	0.04305	0	0.1	0.01594	0.001022
1	76	0.03	0.48	0.52	0.6596	194.6	0.06341	0	0.3972	0.1079	0.2979	0.1151	0	0.08984	0.1529	0.3249	0.04332	0	0.1	0.02228	0.00726
1	77	0.0265	0.42	0.58	0.6537	193	0.06393	0	0.396	0.07268	0.2012	0.1189	0	0.08984	0.08326	0.2646	0.04312	0	0.1	0.01865	0.002073
1	78	0.0255	0.39	0.61	0.6538	196.1	0.06332	0	0.3976	0.1059	0.3461	0.1189	0	0.08203	0.1145	0.2598	0.04416	0	0.1	0.01704	0.003426
1	79	0.024	0.39	0.61	0.6738	193.8	0.06336	0	0.3964	0.09829	0.2173	0.1204	0	0.08203	0.07721	0.1767	0.04418	0	0.1	0.01255	0.0004295
1	80	0.0325	0.51	0.49	0.6381	195.2	0.06314	0	0.396	0.09814	0.1884	0.1193	0	0.08203	0.1306	0.3613	0.04455	0	0.1	0.02232	0.005178
1	81	0.018	0.3	0.7	0.6952	194.3	0.06335	0	0.396	0.1035	0.221	0.119	0	0.08203	0.1188	0.2962	0.04432	0	0.1	0.01798	0.003621
1	82	0.0265	0.45	0.55	0.6474	194.8	0.06438	0	0.3972	0.06787	0.1061	0.1189	0	0.08203	0.0826	0.2586	0.0443	0	0.1	0.01727	0.002489
1	83	0.029	0.46	0.54	0.6282	194.7	0.06389	0	0.3968	0.09347	0.2955	0.1181	0	0.08203	0.1012	0.2123	0.0436	0	0.1	0.01665	0.004409
1	84	0.0305	0.53	0.47	0.6125	195.6	0.06352	0	0.3968	0.09859	0.2126	0.12	0	0.08203	0.07299	0.1965	0.04344	0	0.1	0.01956	0.0007431
1	85	0.0265	0.48	0.52	0.6484	194.2	0.06374	0	0.3968	0.1231	0.1132	0.1208	0	0.08203	0.04366	0.09008	0.04384	0	0.1	0.0136	0.0007007
1	86	0.0285	0.52	0.48	0.5953	193.8	0.06432	0	0.396	0.1014	0.2886	0.1219	0	0.08203	0.09099	0.267	0.04471	0	0.1	0.02192	0.004453
1	87	0.032	0.51	0.49	0.6052	193.2	0.06395	0	0.3964	0.07872	0.1083	0.1204	0	0.08594	0.07569	0.0873	0.04444	0	0.1	0.01294	0.001333
1	88	0.0345	0.51	0.49	0.6121	195.4	0.06495	0	0.3968	0.1107	0.2296	0.1197	0	0.08594	0.1331	0.2077	0.0435	0	0.1	0.01937	0.003823
1	89	0.035	0.6	0.4	0.5734	193.1	0.06529	0	0.3952	0.0737	0.1755	0.1216	0	0.08203	0.1131	0.2276	0.04336	0	0.1	0.01739	0.002529
1	90	0.0365	0.61	0.39	0.5776	192.4	0.06502	0	0.3984	0.09505	0.3582	0.1229	0	0.08594	0.1139	0.3043	0.04382	0	0.1	0.02502	0.006368
1	91	0.028	0.51	0.49	0.6144	192.6	0.06473	0	0.3964	0.08898	0.2652	0.1223	0	0.08594	0.08369	0.1237	0.04448	0	0.1	0.0138	0.001791
1	92	0.034	0.62	0.38	0.6106	192	0.06521	0	0.3976	0.08595	0.2837	0.1215	0	0.08594	0.1418	0.2763	0.04453	0	0.1	0.02222	0.004934
1	93	0.031	0.55	0.45	0.6163	192.8	0.0651	0	0.3964	0.09677	0.4306	0.1216	0	0.08984	0.1019	0.1917	0.04389	0	0.1	0.02006	0.004129
1	94	0.0285	0.55	0.45	0.6265	192.5	0.06346	0	0.3964	0.09919	0.2536	0.1197	0	0.08594	0.1123	0.2921	0.04271	0	0.1	0.01791	0.004095
1	95	0.0345	0.61	0.39	0.6152	193.4	0.06467	0	0.3964	0.08973	0.2867	0.1223	0	0.08984	0.1502	0.2425	0.04284	0	0.1	0.02256	0.00642
1	96	0.025	0.47	0.53	0.6236	194	0.06595	0	0.3964	0.07102	0.1425	0.1239	0	0.08594	0.05085	0.06259	0.04367	0	0.1	0.01217	0.0007075
1	97	0.0355	0.65	0.35	0.5966	192.6	0.0653	0	0.3968	0.07669	0.1572	0.1242	0	0.08203	0.1117	0.1873	0.04328	0	0.1	0.01661	0.003842
1	98	0.0275	0.54	0.46	0.6162	192.8	0.06514	0	0.3964	0.08925	0.1895	0.1216	0	0.08594	0.115	0.1732	0.04372	0	0.1	0.02378	0.005014
1	99	0.0335	0.61	0.39	0.6178	192.5	0.0649	0	0.3964	0.1027	0.3508	0.1227	0	0.08594	0.1218	0.5913	0.04328	0	0.1	0.02766	0.004777
1	100	0.0265	0.49	0.51	0.623	192.4	0.06516	0	0.3956	0.08435	0.2206	0.1231	0	0.08594	0.1316	0.3566	0.04347	0	0.1	0.01853	0.004641
1	101	0.0325	0.55	0.45	0.5868	192.4	0.06519	0	0.3956	0.07451	0.1092	0.1227	0	0.08594	0.1317	0.193	0.04363	0	0.1	0.02253	0.005277
1	102	0.0365	0.54	0.46	0.5897	192.7	0.06335	0	0.3964	0.102	0.2567	0.1197	0	0.08594	0.1722	0.488	0.04338	0	0.1	0.0254	0.007109
1	103	0.033	0.62	0.38	0.5876	193.2	0.06367	0	0.3968	0.1425	0.1739	0.1217	0	0.08594	0.1591	0.385	0.04343	0	0.1	0.02436	0.005241
1	104	0.028	0.52	0.48	0.6131	193.2	0.06438	0	0.3952	0.1192	0.3766	0.1237	0	0.08594	0.1724	0.4269	0.04464	0	0.1	0.02205	0.004163
1	105	0.041	0.73	0.27	0.5285	195.5	0.06323	0	0.3968	0.1091	0.1039	0.1226	0	0.08594	0.1073	0.08123	0.04445	0	0.1	0.01097	0.00101
1	106	0.029	0.58	0.42	0.6127	195.5	0.06306	0	0.3976	0.09356	0.155	0.123	0	0.08203	0.06788	0.09028	0.04465	0	0.1	0.01703	0.00064
1	107	0.0305	0.58	0.42	0.6194	195.8	0.06447	0	0.3964	0.07776	0.1001	0.1235	0	0.08203	0.07822	0.1085	0.04398	0	0.1	0.01106	0.001706
1	108	0.0385	0.73	0.27	0.5637	194.3	0.065	0	0.3968	0.1073	0.2316	0.1249	0	0.08594	0.1211	0.2174	0.04397	0	0.1	0.01806	0.002725
1	109	0.033	0.61	0.39	0.5792	195.6	0.06473	0	0.3968	0.08895	0.1568	0.1236	0	0.08594	0.09843	0.1213	0.04396	0	0.1	0.01799	0.002812
1	110	0.042	0.7	0.3	0.5697	193.5	0.06531	0	0.3972	0.1334	0.2485	0.1256	0	0.08984	0.1362	0.1962	0.0432	0	0.1	0.02045	0.004761
1	111	0.039	0.7	0.3	0.5613	195.4	0.06351	0	0.3968	0.1048	0.5992	0.1224	0	0.08594	0.09721	0.5145	0.04317	0	0.1	0.02402	0.00303
1	112	0.0335	0.66	0.34	0.557	193.9	0.06492	0	0.3972	0.09809	0.2076	0.1254	0	0.08203	0.1133	0.1721	0.04406	0	0.1	0.01691	0.00231
1	113	0.038	0.65	0.35	0.5655	192.6	0.06454	0	0.3964	0.1087	0.2792	0.1246	0	0.08203	0.1333	0.2367	0.04393	0	0.1	0.01873	0.003164
1	114	0.035	0.66	0.34	0.5373	191.8	0.06521	0	0.3964	0.09795	0.3989	0.1261	0	0.08594	0.1685	0.273	0.04398	0	0.1	0.01644	0.003862
1	115	0.032	0.6	0.4	0.6067	193.1	0.06452	0	0.3964	0.1023	0.2908	0.1223	0	0.08984	0.1647	0.4128	0.04409	0	0.1	0.02468	0.006103
1	116	0.0445	0.76	0.24	0.5543	192.2	0.06437	0	0.3956	0.08607	0.1659	0.1209	0	0.08203	0.07425	0.1005	0.04437	0	0.1	0.01155	0.001328
1	117	0.0445	0.81	0.19	0.5093	191.7	0.06483	0	0.3956	0.09275	0.2285	0.1223	0	0.08594	0.1227	0.1677	0.0434	0	0.1	0.01697	0.005158
1	118	0.0365	0.7	0.3	0.5829	194	0.06547	0	0.3968	0.08345	0.1936	0.1245	0	0.08203	0.1249	0.2527	0.04404	0	0.1	0.01938	0.006227
1	119	0.039	0.73	0.27	0.5745	192.5	0.06538	0	0.3976	0.09391	0.3505	0.1246	0	0.08203	0.1043	0.2125	0.04417	0	0.1	0.02272	0.004123
1	120	0.0415	0.75	0.25	0.5282	192.7	0.06463	0	0.3964	0.1214	0.2414	0.1236	0	0.08203	0.2422	0.6039	0.0437	0	0.1	0.02321	0.004371
1	121	0.0365	0.65	0.35	0.5611	193.4	0.06589	0	0.396	0.08831	0.2187	0.1263	0	0.08594	0.08318	0.1418	0.04381	0	0.1	0.02006	0.002625
1	122	0.036	0.69	0.31	0.5537	192.7	0.06553	0	0.3956	0.06805	0.1467	0.1257	0	0.09375	0.08092	0.1438	0.04388	0	0.1	0.01402	0.001553
1	123	0.0395	0.72	0.28	0.5438	192.7	0.06464	0	0.396	0.082	0.1079	0.123	0	0.08203	0.08785	0.09446	0.04363	0	0.1	0.01327	0.002399
1	124	0.036	0.69	0.31	0.5516	192.4	0.06494	0	0.3956	0.09109	0.2059	0.1241	0	0.08203	0.1004	0.313	0.04381	0	0.1	0.02199	0.004371
1	125	0.0405	0.77	0.23	0.5579	193	0.06617	0	0.396	0.1118	0.1305	0.1262	0	0.08984	0.1137	0.06683	0.04415	0	0.1	0.009843	0.0007754
1	126	0.036	0.65	0.35	0.5872	193.5	0.06356	0	0.3956	0.08797	0.2034	0.1227	0	0.08203	0.1039	0.1458	0.04361	0	0.1	0.01649	0.00373
1	127	0.038	0.71	0.29	0.5938	192.9	0.06513	0	0.396	0.09103	0.1628	0.1245	0	0.08984	0.06626	0.08184	0.04327	0	0.1	0.01686	0.0007844
1	128	0.036	0.71	0.29	0.5705	191.6	0.06513	0	0.3956	0.09716	0.2016	0.1257	0	0.08594	0.1662	0.4127	0.04393	0	0.1	0.02543	0.004246
1	129	0.0405	0.79	0.21	0.5641	191.8	0.06582	0	0.3948	0.09439	0.1306	0.1237	0	0.08594	0.07497	0.08105	0.04428	0	0.1	0.01333	0.00185
1	130	0.0395	0.73	0.27	0.5687	192.5	0.06587	0	0.3944	0.0811	0.361	0.1237	0	0.08984	0.06072	0.1307	0.04468	0	0.1	0.01811	0.001465
1	131	0.0405	0.69	0.31	0.521	192.7	0.06452	0	0.3952	0.1252	0.4242	0.1243	0	0.08594	0.1509	0.2612	0.04428	0	0.1	0.01743	0.005332
1	132	0.0385	0.71	0.29	0.5545	191.2	0.06527	0	0.396	0.0897	0.2397	0.1251	0	0.08203	0.09184	0.1675	0.04405	0	0.1	0.01801	0.002197
1	133	0.037	0.72	0.28	0.5545	192.1	0.06503	0	0.3956	0.08995	0.1172	0.125	0	0.08594	0.1038	0.1035	0.04395	0	0.1	0.01664	0.0009652
1	134	0.0385	0.74	0.26	0.5481	192.7	0.06544	0	0.3948	0.08224	0.2015	0.127	0	0.08984	0.07496	0.1299	0.04357	0	0.1	0.01336	0.002019
1	135	0.0405	0.74	0.26	0.5286	192.1	0.06657	0	0.3948	0.06994	0.07591	0.1272	0	0.08984	0.06861	0.08984	0.04203	0	0.1	0.01533	0.001476
1	136	0.039	0.74	0.26	0.5368	192.1	0.06579	0	0.3952	0.1038	0.3126	0.1239	0	0.08984	0.1538	0.2863	0.04355	0	0.1	0.02106	0.002898
1	137	0.0385	0.73	0.27	0.5558	190.8	0.06606	0	0.3952	0.09624	0.2543	0.1259	0	0.08594	0.123	0.1604	0.04404	0	0.1	0.01994	0.002402
1	138	0.0375	0.73	0.27	0.5614	192.7	0.06612	0	0.3948	0.1036	0.2158	0.1261	0	0.08594	0.09467	0.1585	0.04444	0	0.1	0.01924	0.002279
1	139	0.04	0.79	0.21	0.5046	193.1	0.06624	0	0.3948	0.081	0.303	0.1285	0	0.08984	0.066	0.125	0.04346	0	0.1	0.01959	0.00188
1	140	0.0355	0.69	0.31	0.5602	193.3	0.06655	0	0.3956	0.1171	0.2347	0.1269	0	0.08984	0.1073	0.2168	0.04311	0	0.1	0.01943	0.00246
1	141	0.039	0.74	0.26	0.5388	192.1	0.06554	0	0.396	0.1281	0.2327	0.1254	0	0.08984	0.1475	0.2505	0.04303	0	0.1	0.02436	0.004332
1	142	0.0395	0.74	0.26	0.5225	192.2	0.06646	0	0.3952	0.08034	0.2859	0.1265	0	0.09375	0.08812	0.2263	0.04297	0	0.1	0.02256	0.002761
1	143	0.042	0.81	0.19	0.5251	191.3	0.06583	0	0.396	0.104	0.2521	0.1267	0	0.08984	0.1623	0.383	0.04317	0	0.1	0.02284	0.004541
1	144	0.0415	0.8	0.2	0.5121	192.5	0.06483	0	0.3948	0.06984	0.2082	0.1259	0	0.08203	0.1056	0.2229	0.04343	0	0.1	0.02571	0.003745
1	145	0.0425	0.79	0.21	0.5293	192.6	0.06771	0	0.3948	0.1163	0.1487	0.1304	0	0.08594	0.1274	0.09771	0.04332	0	0.1	0.01235	0.001225
1	146	0.045	0.83	0.17	0.5115	191.8	0.06697	0	0.3952	0.09477	0.2308	0.1274	0	0.09375	0.09381	0.09246	0.04292	0	0.1	0.0159	0.001381
1	147	0.042	0.79	0.21	0.516	191.2	0.06569	0	0.3944	0.07381	0.1664	0.1254	0	0.08594	0.1202	0.06923	0.04384	0	0.1	0.0136	0.001329
1	148	0.043	0.84	0.16	0.5107	191.9	0.06588	0	0.3936	0.1198	0.2093	0.1265	0	0.09375	0.1818	0.4937	0.04385	0	0.1	0.02529	0.004928
1	149	0.0395	0.73	0.27	0.5046	191.1	0.06537	0	0.3928	0.08578	0.1319	0.1261	0	0.09375	0.06885	0.2124	0.04272	0	0.1	0.01869	0.003861
1	150	0.0425	0.85	0.15	0.5351	191.6	0.06498	0	0.3944	0.08522	0.2011	0.1252	0	0.09375	0.09332	0.2196	0.04291	0	0.1	0.02461	0.003119
1	151	0.0375	0.74	0.26	0.5471	191	0.06395	0	0.394	0.1261	0.1841	0.1231	0	0.08203	0.131	0.1583	0.04316	0	0.1	0.0158	0.004153
