|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
2	152	0.038	0.73	0.27	0.5425	192.1	0.06605	0	0.3908	0.08005	0.1489	0.1244	0	0.08984	0.0812	0.06171	0.04387	0	0.1	0.01332	0.0004837
2	153	0.0385	0.77	0.23	0.5647	192.9	0.06781	0	0.3908	0.09152	0.3063	0.1256	0	0.1055	0.109	0.3286	0.0432	0	0.1	0.01037	0.001148
2	154	0.038	0.75	0.25	0.5652	194.1	0.06577	0	0.39	0.07239	0.1791	0.1219	0	0.1016	0.0978	0.1125	0.04327	0	0.1	0.01577	0.001008
2	155	0.0345	0.69	0.31	0.5697	192.5	0.06499	0	0.3904	0.1073	0.1784	0.1215	0	0.1016	0.08978	0.08845	0.04463	0	0.1	0.016	0.0009964
2	156	0.0435	0.81	0.19	0.5263	192	0.06527	0	0.3908	0.1033	0.3497	0.1226	0	0.09766	0.1666	0.2992	0.04359	0	0.1	0.009975	0.001504
2	157	0.041	0.82	0.18	0.5192	192.7	0.06655	0	0.39	0.1155	0.2179	0.1237	0	0.09375	0.07509	0.1058	0.04311	0	0.1	0.01083	0.0005596
2	158	0.0385	0.74	0.26	0.5529	193.3	0.06627	0	0.3892	0.08693	0.1235	0.124	0	0.1016	0.1278	0.05708	0.04402	0	0.1	0.01514	0.0007769
2	159	0.0395	0.78	0.22	0.5707	192.5	0.06504	0	0.3892	0.1014	0.2195	0.1212	0	0.1016	0.1436	0.1925	0.04445	0	0.1	0.01292	0.002018
2	160	0.039	0.76	0.24	0.5457	191.7	0.06581	0	0.3888	0.08787	0.1433	0.1223	0	0.1016	0.1042	0.08695	0.04423	0	0.1	0.01177	0.0007158
2	161	0.0375	0.74	0.26	0.556	191.1	0.06518	0	0.3896	0.08874	0.0839	0.1233	0	0.1016	0.0946	0.1677	0.04347	0	0.1	0.009273	0.0009283
2	162	0.04	0.79	0.21	0.5461	191.9	0.06535	0	0.3896	0.08602	0.1713	0.1237	0	0.1016	0.1168	0.05804	0.04399	0	0.1	0.01599	0.0008353
2	163	0.035	0.69	0.31	0.5633	192.4	0.0646	0	0.3896	0.08791	0.2557	0.1232	0	0.1016	0.07707	0.1269	0.0434	0	0.1	0.01101	0.00129
2	164	0.037	0.73	0.27	0.5395	190.9	0.06479	0	0.3892	0.06577	0.09435	0.1236	0	0.1016	0.06165	0.09579	0.0436	0	0.1	0.00887	0.000496
2	165	0.038	0.76	0.24	0.5784	191.3	0.06685	0	0.3908	0.1203	0.2407	0.1264	0	0.1094	0.126	0.2497	0.04358	0	0.1	0.01191	0.002119
2	166	0.0355	0.68	0.32	0.5806	193.9	0.06465	0	0.3904	0.1157	0.3429	0.1228	0	0.1133	0.1446	0.215	0.0436	0	0.1	0.01473	0.002512
2	167	0.038	0.73	0.27	0.5782	193	0.06476	0	0.3904	0.113	0.2816	0.1252	0	0.1094	0.2066	0.4651	0.04304	0	0.1	0.01127	0.00153
2	168	0.0395	0.76	0.24	0.5283	192.6	0.06517	0	0.39	0.1029	0.2011	0.1236	0	0.1055	0.09843	0.1251	0.04287	0	0.1	0.01261	0.001049
2	169	0.042	0.83	0.17	0.5454	191.4	0.06495	0	0.3896	0.08606	0.108	0.1235	0	0.1016	0.1308	0.2162	0.04276	0	0.1	0.01013	0.001241
2	170	0.043	0.82	0.18	0.5481	191.9	0.06486	0	0.3912	0.1083	0.3224	0.1236	0	0.1055	0.1401	0.2744	0.04396	0	0.1	0.01024	0.00177
2	171	0.038	0.72	0.28	0.5522	191	0.06584	0	0.3904	0.09253	0.1429	0.127	0	0.1016	0.1027	0.1126	0.04344	0	0.1	0.01488	0.001457
2	172	0.038	0.76	0.24	0.5553	191	0.06714	0	0.3896	0.1253	0.2519	0.1286	0	0.09375	0.1472	0.2505	0.04405	0	0.1	0.0125	0.001326
2	173	0.0415	0.8	0.2	0.5326	191.3	0.06574	0	0.3888	0.07465	0.1383	0.1256	0	0.09375	0.1085	0.07299	0.0435	0	0.1	0.01189	0.0006386
2	174	0.0415	0.81	0.19	0.5312	192.6	0.06584	0	0.3904	0.08226	0.1672	0.127	0	0.09375	0.06405	0.07003	0.04353	0	0.1	0.01115	0.0008299
2	175	0.0345	0.68	0.32	0.5655	192.5	0.06575	0	0.39	0.09449	0.2349	0.1254	0	0.1016	0.1112	0.105	0.04391	0	0.1	0.01725	0.001399
2	176	0.0395	0.77	0.23	0.5208	192.2	0.06538	0	0.39	0.08555	0.1506	0.1233	0	0.09766	0.1057	0.1583	0.04429	0	0.1	0.01498	0.001135
2	177	0.041	0.79	0.21	0.5318	191.9	0.06617	0	0.3892	0.08627	0.2982	0.1255	0	0.1055	0.1039	0.1496	0.04397	0	0.1	0.01182	0.001893
2	178	0.0375	0.72	0.28	0.5541	192.1	0.06511	0	0.39	0.08122	0.1234	0.1256	0	0.09375	0.09069	0.148	0.04426	0	0.1	0.01103	0.001043
2	179	0.042	0.81	0.19	0.5247	191.5	0.06484	0	0.3884	0.06582	0.08584	0.1222	0	0.1055	0.0501	0.05887	0.04483	0	0.1	0.007137	0.0005601
2	180	0.0355	0.71	0.29	0.5457	191.7	0.06612	0	0.3884	0.1062	0.4009	0.1242	0	0.09375	0.1416	0.2404	0.044	0	0.1	0.0126	0.001126
2	181	0.039	0.77	0.23	0.5139	191.6	0.06563	0	0.3884	0.09548	0.3504	0.1259	0	0.1016	0.1353	0.3604	0.04437	0	0.1	0.009921	0.001183
2	182	0.042	0.82	0.18	0.5282	191.4	0.06517	0	0.3896	0.0983	0.2868	0.1251	0	0.1172	0.1511	0.2524	0.04326	0	0.1	0.008905	0.00131
2	183	0.0375	0.74	0.26	0.5543	190.3	0.0648	0	0.388	0.1182	0.2891	0.1244	0	0.1055	0.1201	0.2226	0.04427	0	0.1	0.00812	0.0009983
2	184	0.0425	0.84	0.16	0.5341	192.6	0.065	0	0.3892	0.09613	0.3291	0.125	0	0.1055	0.0931	0.2732	0.04338	0	0.1	0.01018	0.00169
2	185	0.0395	0.75	0.25	0.5407	190.6	0.06528	0	0.3892	0.09689	0.2972	0.1247	0	0.09766	0.1519	0.3288	0.04331	0	0.1	0.009798	0.001101
2	186	0.0385	0.76	0.24	0.5328	193	0.06636	0	0.3896	0.09744	0.3034	0.1261	0	0.1016	0.1606	0.2555	0.04313	0	0.1	0.01329	0.002198
2	187	0.0395	0.77	0.23	0.5403	190.9	0.06693	0	0.3904	0.1178	0.5633	0.1262	0	0.09766	0.1313	0.2025	0.04324	0	0.1	0.01193	0.0009197
2	188	0.039	0.75	0.25	0.5361	192.8	0.06509	0	0.39	0.09753	0.33	0.1224	0	0.1016	0.1066	0.1533	0.04359	0	0.1	0.009671	0.001314
2	189	0.038	0.76	0.24	0.5379	190	0.06471	0	0.39	0.1113	0.1858	0.1232	0	0.09375	0.1566	0.1914	0.04433	0	0.1	0.01763	0.002506
2	190	0.036	0.71	0.29	0.5272	191.2	0.06624	0	0.3904	0.09069	0.1779	0.1254	0	0.1016	0.09804	0.07873	0.0439	0	0.1	0.01017	0.0003534
2	191	0.038	0.76	0.24	0.5376	191.6	0.06581	0	0.3916	0.07445	0.3619	0.1243	0	0.09766	0.06685	0.1507	0.04377	0	0.1	0.007909	0.0008049
2	192	0.042	0.8	0.2	0.5336	192.5	0.06548	0	0.3904	0.07696	0.1354	0.1255	0	0.1016	0.0853	0.07208	0.04388	0	0.1	0.006049	0.0002685
2	193	0.04	0.78	0.22	0.5257	192.5	0.0652	0	0.3904	0.1275	0.4514	0.1249	0	0.1016	0.1526	0.299	0.04454	0	0.1	0.01027	0.002267
2	194	0.0395	0.78	0.22	0.5329	191.2	0.06583	0	0.3904	0.1224	0.2437	0.1233	0	0.1016	0.1477	0.2325	0.04335	0	0.1	0.01247	0.001763
2	195	0.04	0.79	0.21	0.5424	191.8	0.06597	0	0.39	0.0759	0.1633	0.1253	0	0.09375	0.1349	0.09082	0.04396	0	0.1	0.01325	0.001054
2	196	0.0395	0.77	0.23	0.5401	194.3	0.06498	0	0.3888	0.1014	0.3495	0.1247	0	0.09766	0.1326	0.1764	0.04325	0	0.1	0.01777	0.00155
2	197	0.042	0.82	0.18	0.5101	192	0.06526	0	0.3892	0.09701	0.3386	0.1239	0	0.09375	0.1381	0.1597	0.04352	0	0.1	0.01617	0.001788
2	198	0.041	0.8	0.2	0.5528	192.4	0.06509	0	0.3884	0.08566	0.2839	0.1229	0	0.09766	0.1086	0.6871	0.04245	0	0.1	0.01165	0.002306
2	199	0.0385	0.75	0.25	0.5388	191	0.06559	0	0.3896	0.1149	0.3353	0.1226	0	0.1055	0.1696	0.359	0.04329	0	0.1	0.01236	0.003024
