|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
2	44	0.0085	0.13	0.87	0.8604	193.1	0.06252	0	0.396	0.1016	0.189	0.09677	0	0.1055	0.1363	0.6503	0.04432	0	0.1	0.03449	0.006334
2	45	0.0075	0.1	0.9	0.8759	192.1	0.06203	0	0.3996	0.08908	0.1732	0.09735	0	0.1055	0.06067	0.1333	0.04328	0	0.1	0.02945	0.002342
2	46	0.0105	0.16	0.84	0.8514	192.5	0.06279	0	0.4004	0.1141	0.2309	0.09913	0	0.1016	0.1017	0.2473	0.04324	0	0.1	0.0361	0.002379
2	47	0.0065	0.12	0.88	0.8793	193.1	0.06231	0	0.3992	0.07991	0.2337	0.1003	0	0.1133	0.09314	0.2396	0.04369	0	0.1	0.03031	0.003516
2	48	0.011	0.17	0.83	0.8444	192.5	0.06294	0	0.3932	0.07336	0.1548	0.1005	0	0.1094	0.1021	0.2632	0.04342	0	0.1	0.02589	0.002886
2	49	0.006	0.1	0.9	0.8623	192.7	0.06292	0	0.3964	0.1237	0.3944	0.1018	0	0.1094	0.1068	0.4727	0.04387	0	0.1	0.03136	0.005317
2	50	0.014	0.19	0.81	0.8198	192.5	0.06325	0	0.392	0.1407	0.3473	0.1024	0	0.1055	0.1027	0.3862	0.04278	0	0.1	0.03784	0.00724
2	51	0.0185	0.27	0.73	0.806	192.4	0.06217	0	0.3948	0.09418	0.2369	0.1044	0	0.09766	0.1151	0.5845	0.04354	0	0.1	0.02034	0.007129
2	52	0.0165	0.21	0.79	0.8142	191.3	0.06353	0	0.396	0.08611	0.2285	0.1061	0	0.1055	0.08349	0.3323	0.04372	0	0.1	0.02615	0.003547
2	53	0.0185	0.24	0.76	0.7822	191.3	0.06358	0	0.3972	0.1053	0.2668	0.1065	0	0.09766	0.0855	0.2002	0.04394	0	0.1	0.02952	0.003063
2	54	0.016	0.23	0.77	0.8152	191.6	0.06345	0	0.3956	0.08054	0.1921	0.1058	0	0.1094	0.08654	0.36	0.04332	0	0.1	0.02585	0.003922
2	55	0.015	0.26	0.74	0.7954	193.4	0.06445	0	0.3884	0.07864	0.2368	0.106	0	0.1172	0.05673	0.301	0.044	0	0.1	0.02756	0.001495
2	56	0.0135	0.22	0.78	0.8031	194.2	0.0639	0	0.39	0.06654	0.1546	0.1073	0	0.1172	0.07785	0.1856	0.04416	0	0.1	0.02057	0.004498
2	57	0.019	0.29	0.71	0.7798	194	0.06356	0	0.39	0.1189	0.6126	0.1081	0	0.1055	0.1035	0.3333	0.04394	0	0.1	0.02371	0.002102
2	58	0.015	0.23	0.77	0.7733	192.9	0.0638	0	0.392	0.08046	0.148	0.1092	0	0.1055	0.08399	0.4059	0.04432	0	0.1	0.03154	0.003423
2	59	0.021	0.3	0.7	0.737	193.5	0.06434	0	0.3908	0.08869	0.3335	0.1105	0	0.1094	0.07327	0.198	0.04424	0	0.1	0.02471	0.001029
2	60	0.0185	0.3	0.7	0.7547	192.6	0.06354	0	0.3904	0.1178	0.159	0.1092	0	0.1094	0.08759	0.2716	0.04381	0	0.1	0.02987	0.003244
2	61	0.014	0.21	0.79	0.7599	191.9	0.0633	0	0.3928	0.09728	0.1866	0.1115	0	0.1016	0.1084	0.4047	0.04414	0	0.1	0.0293	0.004334
2	62	0.0165	0.23	0.77	0.7652	192.8	0.06441	0	0.3928	0.0782	0.2801	0.1123	0	0.1055	0.05514	0.217	0.04484	0	0.1	0.02391	0.001203
2	63	0.016	0.23	0.77	0.7638	193.9	0.06469	0	0.3932	0.1035	0.4706	0.1136	0	0.1094	0.1686	0.5325	0.04391	0	0.1	0.02385	0.004437
2	64	0.0205	0.3	0.7	0.7437	194.2	0.06441	0	0.396	0.08527	0.189	0.1132	0	0.1016	0.0609	0.1438	0.04482	0	0.1	0.01577	0.001291
2	65	0.02	0.31	0.69	0.7183	195.3	0.06383	0	0.3932	0.1034	0.4057	0.1104	0	0.09766	0.1695	0.9164	0.04419	0	0.1	0.02571	0.01486
2	66	0.012	0.2	0.8	0.7491	195.3	0.06494	0	0.394	0.07702	0.1236	0.113	0	0.1016	0.06092	0.1007	0.04349	0	0.1	0.02287	0.001069
2	67	0.014	0.21	0.79	0.7286	194.2	0.06542	0	0.3888	0.07809	0.122	0.1139	0	0.1094	0.08004	0.07908	0.04299	0	0.1	0.01211	0.0009526
2	68	0.0195	0.34	0.66	0.7222	194	0.06435	0	0.3924	0.08748	0.2527	0.1128	0	0.1133	0.1222	0.5706	0.04408	0	0.1	0.02419	0.004608
2	69	0.0155	0.27	0.73	0.7393	195.1	0.06449	0	0.3928	0.09156	0.2073	0.114	0	0.1211	0.1473	0.518	0.04437	0	0.1	0.02039	0.004713
2	70	0.017	0.27	0.73	0.7332	194.3	0.0651	0	0.3916	0.1121	0.4115	0.1128	0	0.1133	0.114	0.2824	0.04393	0	0.1	0.02206	0.005203
2	71	0.0255	0.37	0.63	0.683	194.2	0.06388	0	0.39	0.1276	0.3489	0.1133	0	0.1094	0.1601	0.6971	0.0434	0	0.1	0.02405	0.004938
2	72	0.016	0.26	0.74	0.7192	192.7	0.06319	0	0.3928	0.1068	0.367	0.1132	0	0.09375	0.1268	0.4975	0.04424	0	0.1	0.01853	0.005324
2	73	0.02	0.33	0.67	0.7142	193.7	0.06396	0	0.394	0.1084	0.317	0.1153	0	0.09375	0.1165	0.386	0.04378	0	0.1	0.02446	0.004165
2	74	0.021	0.34	0.66	0.6905	193.3	0.06446	0	0.3928	0.09758	0.5005	0.1161	0	0.09375	0.07413	0.2047	0.04495	0	0.1	0.01925	0.001578
2	75	0.018	0.28	0.72	0.7258	193.3	0.06421	0	0.394	0.1075	0.1156	0.1161	0	0.09766	0.09971	0.3572	0.04503	0	0.1	0.01944	0.003303
2	76	0.0265	0.42	0.58	0.6605	193.5	0.06492	0	0.3956	0.1022	0.2268	0.118	0	0.1055	0.1046	0.2317	0.04503	0	0.1	0.02005	0.001419
2	77	0.018	0.3	0.7	0.7032	195.3	0.06394	0	0.3924	0.1098	0.2293	0.1155	0	0.1016	0.1299	0.3596	0.04359	0	0.1	0.0137	0.004491
2	78	0.0195	0.36	0.64	0.682	193.1	0.06399	0	0.392	0.08711	0.1812	0.1167	0	0.1055	0.09914	0.1446	0.04414	0	0.1	0.02515	0.0006214
2	79	0.028	0.42	0.58	0.6245	194.9	0.06313	0	0.3924	0.07143	0.116	0.1143	0	0.09766	0.08076	0.1231	0.04457	0	0.1	0.01176	0.00133
2	80	0.0255	0.43	0.57	0.6735	192.8	0.06511	0	0.3916	0.07937	0.1177	0.1166	0	0.09766	0.0744	0.1496	0.0436	0	0.1	0.01183	0.00169
2	81	0.027	0.46	0.54	0.6372	192.6	0.06423	0	0.3924	0.08953	0.1017	0.1164	0	0.09766	0.08015	0.1882	0.04392	0	0.1	0.02802	0.001509
2	82	0.028	0.42	0.58	0.6518	193.2	0.06466	0	0.3936	0.0864	0.1857	0.1164	0	0.09766	0.1016	0.165	0.04403	0	0.1	0.02067	0.001246
2	83	0.023	0.37	0.63	0.664	192.5	0.06358	0	0.3924	0.1182	0.2081	0.1168	0	0.09375	0.1632	0.2716	0.04356	0	0.1	0.02741	0.001684
2	84	0.023	0.38	0.62	0.6554	193.1	0.064	0	0.3932	0.1035	0.1611	0.1177	0	0.08984	0.08514	0.1353	0.04297	0	0.1	0.02388	0.0009173
2	85	0.023	0.41	0.59	0.6737	193.9	0.06372	0	0.392	0.09425	0.1511	0.1158	0	0.09375	0.07631	0.127	0.04435	0	0.1	0.01449	0.0006453
2	86	0.026	0.43	0.57	0.6521	193.2	0.06496	0	0.394	0.09467	0.2312	0.1179	0	0.08984	0.08166	0.1777	0.04438	0	0.1	0.0159	0.001743
2	87	0.0255	0.45	0.55	0.6199	196.7	0.0665	0	0.3924	0.1085	0.4412	0.12	0	0.09766	0.1349	0.1847	0.04407	0	0.1	0.02055	0.0009851
2	88	0.029	0.49	0.51	0.6145	191	0.06497	0	0.3924	0.108	0.6376	0.1185	0	0.09375	0.09294	0.3285	0.04464	0	0.1	0.01403	0.0009288
2	89	0.0275	0.51	0.49	0.6313	192.2	0.06403	0	0.3924	0.08807	0.1594	0.1179	0	0.09766	0.0491	0.06731	0.04478	0	0.1	0.01352	0.0005091
2	90	0.026	0.49	0.51	0.6279	192.2	0.06371	0	0.3916	0.1332	0.227	0.1184	0	0.09766	0.2333	0.7574	0.0447	0	0.1	0.01777	0.006385
2	91	0.0275	0.48	0.52	0.6205	192.7	0.06407	0	0.3924	0.1051	0.2641	0.1183	0	0.09766	0.1591	0.2178	0.04315	0	0.1	0.02643	0.001777
2	92	0.028	0.46	0.54	0.63	192.1	0.06416	0	0.3932	0.0923	0.4405	0.1194	0	0.1016	0.1432	0.3392	0.04341	0	0.1	0.01039	0.002377
2	93	0.0295	0.54	0.46	0.645	195.3	0.06441	0	0.3928	0.09363	0.3469	0.1197	0	0.1016	0.1115	0.3201	0.04338	0	0.1	0.01936	0.001297
2	94	0.0295	0.54	0.46	0.6258	193.4	0.06428	0	0.3932	0.07786	0.1687	0.1189	0	0.1055	0.09349	0.0754	0.04261	0	0.1	0.01728	0.0009001
2	95	0.03	0.5	0.5	0.6307	193.6	0.06523	0	0.3912	0.09176	0.2859	0.1195	0	0.1016	0.1072	0.106	0.04362	0	0.1	0.01284	0.00112
2	96	0.033	0.58	0.42	0.6024	193	0.06442	0	0.3904	0.1063	0.2947	0.1176	0	0.09766	0.1473	0.3325	0.04405	0	0.1	0.01217	0.002253
2	97	0.033	0.59	0.41	0.6006	193.2	0.06538	0	0.3916	0.1089	0.214	0.1202	0	0.1016	0.1149	0.1277	0.04357	0	0.1	0.01584	0.00115
2	98	0.031	0.52	0.48	0.63	193.7	0.06432	0	0.3916	0.09257	0.1277	0.1181	0	0.08984	0.1211	0.1418	0.04383	0	0.1	0.01736	0.002215
2	99	0.031	0.47	0.53	0.5945	193.7	0.06433	0	0.3908	0.09759	0.4972	0.1192	0	0.08984	0.1385	0.323	0.04329	0	0.1	0.01422	0.002129
2	100	0.0265	0.5	0.5	0.6294	191.9	0.0639	0	0.3916	0.1032	0.4037	0.1192	0	0.09766	0.147	0.3795	0.04384	0	0.1	0.01406	0.002169
2	101	0.0305	0.57	0.43	0.5812	193.6	0.06365	0	0.392	0.08816	0.2783	0.1202	0	0.1016	0.118	0.2357	0.04199	0	0.1	0.01106	0.002238
2	102	0.0315	0.55	0.45	0.5776	191.9	0.06462	0	0.3916	0.108	0.4077	0.1218	0	0.1055	0.136	0.1626	0.04268	0	0.1	0.02105	0.001435
2	103	0.036	0.64	0.36	0.543	192.2	0.06508	0	0.3908	0.09968	0.3213	0.1208	0	0.1016	0.1897	0.4626	0.04334	0	0.1	0.01185	0.002443
2	104	0.0325	0.61	0.39	0.6133	193.7	0.065	0	0.3912	0.09249	0.351	0.1204	0	0.1055	0.1201	0.2918	0.04313	0	0.1	0.01285	0.002046
2	105	0.0295	0.56	0.44	0.6007	192.8	0.06657	0	0.3912	0.09354	0.154	0.1219	0	0.1016	0.1143	0.217	0.04356	0	0.1	0.0168	0.002914
2	106	0.0325	0.59	0.41	0.6009	191.6	0.0657	0	0.3912	0.08771	0.5181	0.1211	0	0.09766	0.0756	0.2693	0.04447	0	0.1	0.01468	0.0006462
2	107	0.031	0.59	0.41	0.5832	193.8	0.06449	0	0.3908	0.1102	0.5746	0.1191	0	0.09375	0.1094	0.2493	0.04438	0	0.1	0.01348	0.002313
2	108	0.03	0.55	0.45	0.6109	192.1	0.06475	0	0.39	0.09755	0.3216	0.1191	0	0.09766	0.1331	0.1663	0.04291	0	0.1	0.02133	0.001268
2	109	0.028	0.5	0.5	0.6137	192.3	0.06532	0	0.3916	0.08483	0.3132	0.12	0	0.1055	0.1108	0.298	0.04343	0	0.1	0.0149	0.001978
2	110	0.0335	0.6	0.4	0.5956	191.4	0.06563	0	0.392	0.07335	0.126	0.1214	0	0.1016	0.05041	0.08813	0.04403	0	0.1	0.007863	0.000531
2	111	0.0295	0.52	0.48	0.5893	192.7	0.06506	0	0.3912	0.1002	0.3196	0.1193	0	0.09766	0.1112	0.2803	0.04425	0	0.1	0.01198	0.00186
2	112	0.0285	0.55	0.45	0.5858	192.6	0.06492	0	0.3916	0.1228	0.5514	0.1194	0	0.1016	0.1337	0.3728	0.04315	0	0.1	0.01252	0.002411
2	113	0.0355	0.63	0.37	0.5831	193.3	0.0643	0	0.3916	0.09151	0.523	0.1196	0	0.1055	0.1412	0.3495	0.04428	0	0.1	0.01808	0.004076
2	114	0.031	0.59	0.41	0.5933	193.4	0.06495	0	0.3924	0.1256	0.2232	0.1208	0	0.1055	0.1575	0.1758	0.04389	0	0.1	0.01791	0.001661
2	115	0.028	0.55	0.45	0.5783	191.4	0.0646	0	0.3912	0.0846	0.1535	0.1208	0	0.09766	0.1359	0.1181	0.04467	0	0.1	0.01652	0.001149
2	116	0.031	0.59	0.41	0.5808	193.3	0.0649	0	0.3916	0.09723	0.2654	0.1206	0	0.09375	0.171	0.3998	0.04398	0	0.1	0.01058	0.001917
2	117	0.0375	0.69	0.31	0.5417	192	0.06612	0	0.3916	0.07694	0.1277	0.1212	0	0.09766	0.04927	0.06349	0.04332	0	0.1	0.008241	0.0004942
2	118	0.0285	0.54	0.46	0.616	191	0.06521	0	0.392	0.09926	0.2712	0.1202	0	0.09766	0.1319	0.1907	0.04274	0	0.1	0.01983	0.001069
2	119	0.035	0.63	0.37	0.5664	192.9	0.06506	0	0.392	0.1015	0.19	0.1196	0	0.09375	0.1494	0.4376	0.04341	0	0.1	0.01093	0.002085
2	120	0.0295	0.56	0.44	0.5753	191.7	0.06528	0	0.392	0.08509	0.1171	0.1224	0	0.09766	0.1142	0.07782	0.04389	0	0.1	0.01199	0.0009524
2	121	0.0295	0.57	0.43	0.5997	192.9	0.06593	0	0.3912	0.1102	0.3549	0.1228	0	0.09375	0.1498	0.3658	0.04342	0	0.1	0.01103	0.002318
2	122	0.0335	0.61	0.39	0.5763	193.2	0.06579	0	0.3916	0.05918	0.1095	0.1223	0	0.09766	0.05757	0.07222	0.04378	0	0.1	0.01056	0.0003569
2	123	0.0365	0.69	0.31	0.5835	193.6	0.06596	0	0.3904	0.09802	0.1383	0.1226	0	0.09766	0.09975	0.1182	0.04391	0	0.1	0.01434	0.0009258
2	124	0.035	0.64	0.36	0.5649	191.9	0.06523	0	0.39	0.1003	0.2621	0.1211	0	0.09375	0.1108	0.09717	0.0439	0	0.1	0.01295	0.0007527
2	125	0.0355	0.68	0.32	0.5572	192.3	0.06518	0	0.3912	0.08621	0.5528	0.1219	0	0.1055	0.125	0.239	0.0447	0	0.1	0.009942	0.001967
2	126	0.039	0.7	0.3	0.5807	191.1	0.06422	0	0.3916	0.1152	0.1661	0.1208	0	0.08984	0.05416	0.04888	0.04477	0	0.1	0.01395	0.0003454
2	127	0.0365	0.7	0.3	0.5788	191.3	0.06553	0	0.3912	0.07915	0.2774	0.124	0	0.09375	0.09044	0.2922	0.04406	0	0.1	0.01114	0.001929
2	128	0.0365	0.72	0.28	0.5656	192.2	0.06582	0	0.3904	0.1018	0.329	0.1224	0	0.09375	0.08585	0.1266	0.04375	0	0.1	0.01659	0.002141
2	129	0.04	0.74	0.26	0.5383	191.3	0.06513	0	0.3896	0.08893	0.3521	0.1226	0	0.1016	0.1131	0.1752	0.04454	0	0.1	0.01065	0.001415
2	130	0.0335	0.62	0.38	0.5517	192.1	0.06498	0	0.3904	0.083	0.1732	0.1214	0	0.1055	0.1066	0.1048	0.04331	0	0.1	0.0139	0.001604
2	131	0.034	0.62	0.38	0.5717	192.2	0.06522	0	0.3912	0.1036	0.2297	0.1224	0	0.09375	0.1239	0.1902	0.04289	0	0.1	0.01372	0.002081
2	132	0.0385	0.7	0.3	0.5795	193.3	0.06571	0	0.3916	0.1014	0.165	0.1237	0	0.09375	0.08628	0.09198	0.04331	0	0.1	0.009275	0.0006183
2	133	0.04	0.73	0.27	0.5597	191.4	0.06648	0	0.3904	0.1005	0.1292	0.1222	0	0.09375	0.09181	0.1178	0.04322	0	0.1	0.01733	0.0006801
2	134	0.039	0.76	0.24	0.5351	190.9	0.06663	0	0.3916	0.08176	0.1522	0.122	0	0.09375	0.06918	0.07208	0.04428	0	0.1	0.01007	0.0007128
2	135	0.0355	0.69	0.31	0.5542	190.5	0.06476	0	0.3908	0.09957	0.1298	0.1198	0	0.1016	0.1042	0.06865	0.04379	0	0.1	0.01405	0.0006077
2	136	0.035	0.63	0.37	0.5769	191.4	0.06393	0	0.3908	0.1027	0.1403	0.1209	0	0.09766	0.1378	0.1484	0.0436	0	0.1	0.01987	0.001582
2	137	0.0385	0.71	0.29	0.5329	191.4	0.0651	0	0.3904	0.134	0.4195	0.122	0	0.1016	0.1629	0.3743	0.04368	0	0.1	0.01069	0.001685
2	138	0.0385	0.71	0.29	0.564	191.7	0.06554	0	0.39	0.08107	0.1348	0.1205	0	0.09375	0.08401	0.04874	0.04375	0	0.1	0.009853	0.0005997
2	139	0.0395	0.7	0.3	0.5627	191.2	0.06576	0	0.3892	0.1118	0.259	0.1214	0	0.09375	0.1421	0.4188	0.04385	0	0.1	0.01707	0.001965
2	140	0.038	0.72	0.28	0.5753	191.3	0.06488	0	0.39	0.09103	0.2525	0.1222	0	0.08984	0.1438	0.264	0.04409	0	0.1	0.01279	0.002727
2	141	0.036	0.68	0.32	0.5536	191.2	0.06402	0	0.3904	0.09833	0.1612	0.1213	0	0.09375	0.09554	0.09191	0.04362	0	0.1	0.01153	0.0009265
2	142	0.036	0.7	0.3	0.5576	191.9	0.06537	0	0.3912	0.1108	0.1935	0.1231	0	0.09375	0.1028	0.08973	0.04448	0	0.1	0.01246	0.001223
2	143	0.036	0.66	0.34	0.5653	191.3	0.06537	0	0.3908	0.107	0.2202	0.1219	0	0.09375	0.17	0.4224	0.04455	0	0.1	0.01236	0.00157
2	144	0.0365	0.69	0.31	0.562	192.4	0.0658	0	0.3904	0.07732	0.1473	0.1233	0	0.09375	0.06176	0.0949	0.04346	0	0.1	0.0131	0.0005882
2	145	0.038	0.74	0.26	0.5544	190.8	0.06382	0	0.39	0.09188	0.1531	0.1222	0	0.09375	0.06716	0.07707	0.04408	0	0.1	0.007786	0.001023
2	146	0.045	0.79	0.21	0.5194	192.7	0.06552	0	0.3908	0.1016	0.1597	0.125	0	0.09375	0.1081	0.08806	0.04369	0	0.1	0.01728	0.001963
2	147	0.0395	0.77	0.23	0.535	191.3	0.06647	0	0.39	0.09146	0.3485	0.1242	0	0.09766	0.09336	0.3352	0.04387	0	0.1	0.008663	0.0007156
2	148	0.0355	0.67	0.33	0.5592	193	0.06548	0	0.3912	0.1007	0.3253	0.1239	0	0.09766	0.1761	0.3916	0.0445	0	0.1	0.01135	0.001499
2	149	0.038	0.63	0.37	0.5528	193.7	0.06592	0	0.3912	0.09988	0.2513	0.1235	0	0.09375	0.06814	0.142	0.04445	0	0.1	0.01576	0.001239
2	150	0.0395	0.74	0.26	0.5708	193.7	0.06489	0	0.3908	0.07805	0.1146	0.122	0	0.08984	0.08971	0.08599	0.0443	0	0.1	0.01293	0.0008023
2	151	0.0375	0.69	0.31	0.5347	191.7	0.06677	0	0.3904	0.1057	0.2706	0.1254	0	0.09375	0.1586	0.3266	0.04449	0	0.1	0.01003	0.001494
