|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
3	14	0.0225	0.39	0.61	0.8142	190.9	0.04913	0	0.402	0.1062	0.2261	0.04618	0	0.1484	0.03983	0.04224	0.04308	0	0.1	0.03255	0.005602
3	15	0.014	0.26	0.74	0.8624	190.9	0.05043	0	0.4032	0.08734	0.1614	0.04757	0	0.1406	0.05192	0.07406	0.04368	0	0.1	0.0168	0.002981
3	16	0.016	0.27	0.73	0.838	193.8	0.05054	0	0.4152	0.07476	0.09393	0.05031	0	0.1133	0.0609	0.07165	0.04354	0	0.1	0.02733	0.003555
3	17	0.0155	0.28	0.72	0.8371	193.6	0.05088	0	0.4052	0.08451	0.1525	0.05204	0	0.1211	0.05743	0.06598	0.04278	0	0.1	0.03212	0.004023
3	18	0.0095	0.17	0.83	0.8892	192.6	0.05235	0	0.404	0.08488	0.243	0.05432	0	0.125	0.05147	0.07256	0.04285	0	0.1	0.02537	0.002804
3	19	0.0095	0.16	0.84	0.8766	192	0.05259	0	0.3996	0.09169	0.2638	0.05604	0	0.1211	0.08395	0.1525	0.04328	0	0.1	0.02916	0.005292
3	20	0.01	0.15	0.85	0.8794	192.9	0.05354	0	0.4016	0.09781	0.1881	0.05844	0	0.1055	0.06815	0.175	0.044	0	0.1	0.03308	0.006247
3	21	0.0125	0.18	0.82	0.8547	192.8	0.05429	0	0.4076	0.1235	0.3292	0.06141	0	0.1055	0.05116	0.09452	0.04357	0	0.1	0.03269	0.004928
3	22	0.013	0.19	0.81	0.8665	192.4	0.05485	0	0.4036	0.1015	0.1762	0.06315	0	0.1055	0.07588	0.07895	0.0435	0	0.1	0.03171	0.004322
3	23	0.0125	0.19	0.81	0.86	192.4	0.05603	0	0.4032	0.08793	0.1686	0.06483	0	0.1172	0.05849	0.08972	0.0434	0	0.1	0.02488	0.004898
3	24	0.012	0.16	0.84	0.8522	193.5	0.05647	0	0.4116	0.1039	0.2513	0.06677	0	0.1211	0.07639	0.1045	0.0443	0	0.1	0.03389	0.007429
3	25	0.0085	0.11	0.89	0.8781	192.8	0.05668	0	0.4132	0.1127	0.4211	0.06876	0	0.1133	0.08875	0.1588	0.04393	0	0.1	0.03243	0.003955
3	26	0.0125	0.18	0.82	0.8377	192.6	0.05661	0	0.4072	0.09122	0.1113	0.07087	0	0.1055	0.06476	0.1584	0.04359	0	0.1	0.03047	0.003383
3	27	0.011	0.15	0.85	0.8462	193.3	0.05696	0	0.4116	0.1213	0.4318	0.07314	0	0.1133	0.06938	0.1528	0.04325	0	0.1	0.03097	0.003749
3	28	0.014	0.19	0.81	0.8566	193.7	0.05744	0	0.4136	0.1058	0.2773	0.07539	0	0.1055	0.07985	0.2048	0.04392	0	0.1	0.02783	0.004246
3	29	0.011	0.15	0.85	0.869	194.2	0.05834	0	0.412	0.06897	0.1083	0.07723	0	0.1055	0.05805	0.07686	0.0443	0	0.1	0.02492	0.002619
3	30	0.008	0.13	0.87	0.8837	192.5	0.05903	0	0.4108	0.1053	0.2073	0.079	0	0.1016	0.07178	0.1377	0.04353	0	0.1	0.02796	0.003442
3	31	0.0105	0.15	0.85	0.8649	193.3	0.05875	0	0.4052	0.1078	0.3576	0.08025	0	0.1094	0.08409	0.3612	0.0445	0	0.1	0.03051	0.004809
3	32	0.0115	0.15	0.85	0.8452	194.5	0.05894	0	0.406	0.1051	0.3031	0.08166	0	0.1094	0.106	0.4018	0.04312	0	0.1	0.02892	0.006327
3	33	0.0145	0.18	0.82	0.8245	194.4	0.06	0	0.4028	0.08897	0.1762	0.08405	0	0.1094	0.0891	0.2833	0.04413	0	0.1	0.0275	0.004139
3	34	0.015	0.2	0.8	0.8196	193.5	0.06037	0	0.4072	0.1098	0.2918	0.08494	0	0.1133	0.08757	0.2281	0.04331	0	0.1	0.0372	0.003306
3	35	0.012	0.14	0.86	0.8451	193.4	0.06095	0	0.4008	0.1106	0.3306	0.08663	0	0.1172	0.1213	0.43	0.04336	0	0.1	0.03222	0.008993
3	36	0.01	0.14	0.86	0.8611	193.1	0.05995	0	0.404	0.1047	0.4068	0.08806	0	0.1211	0.1174	0.352	0.04446	0	0.1	0.03285	0.004246
3	37	0.014	0.18	0.82	0.8362	193.5	0.05933	0	0.4096	0.08728	0.191	0.09074	0	0.1133	0.1134	0.6746	0.04432	0	0.1	0.02978	0.005571
3	38	0.012	0.18	0.82	0.8316	193.6	0.06037	0	0.4044	0.1027	0.268	0.09128	0	0.1172	0.08239	0.2701	0.04331	0	0.1	0.02833	0.005488
3	39	0.0145	0.2	0.8	0.8294	198.4	0.06087	0	0.4072	0.09399	0.3451	0.09276	0	0.1055	0.1021	0.5125	0.04322	0	0.1	0.03314	0.006102
3	40	0.01	0.15	0.85	0.8316	197.3	0.0609	0	0.4152	0.1083	0.1626	0.0943	0	0.1094	0.07292	0.1843	0.04403	0	0.1	0.02437	0.002335
3	41	0.0115	0.15	0.85	0.8389	198.5	0.0605	0	0.4156	0.1234	0.3759	0.09574	0	0.1094	0.08718	0.2282	0.04372	0	0.1	0.02108	0.002415
3	42	0.011	0.15	0.85	0.8335	193	0.0613	0	0.4196	0.08967	0.2365	0.09723	0	0.1172	0.07586	0.1346	0.04378	0	0.1	0.02	0.002739
3	43	0.0095	0.14	0.86	0.8508	193.5	0.06132	0	0.4172	0.09413	0.1429	0.09887	0	0.1172	0.1155	0.6303	0.0435	0	0.1	0.03149	0.007208
3	44	0.013	0.2	0.8	0.8225	196	0.0615	0	0.4132	0.07433	0.3462	0.0997	0	0.1211	0.05789	0.1959	0.04439	0	0.1	0.02272	0.003261
3	45	0.0165	0.23	0.77	0.814	193.7	0.06192	0	0.4092	0.0889	0.2285	0.1008	0	0.1211	0.07454	0.264	0.04262	0	0.1	0.02688	0.004534
3	46	0.0125	0.2	0.8	0.8289	193.1	0.06228	0	0.414	0.1041	0.362	0.1015	0	0.1172	0.07413	0.3514	0.04314	0	0.1	0.02276	0.003651
3	47	0.013	0.16	0.84	0.8143	193.3	0.06234	0	0.41	0.1148	0.2785	0.1024	0	0.1133	0.08375	0.2639	0.04299	0	0.1	0.03563	0.003114
3	48	0.0185	0.27	0.73	0.7735	194.6	0.06201	0	0.4096	0.08544	0.3209	0.1034	0	0.1133	0.0819	0.3691	0.04346	0	0.1	0.03454	0.003993
3	49	0.0195	0.26	0.74	0.7909	198.7	0.06238	0	0.4112	0.09527	0.651	0.1042	0	0.1172	0.07715	0.1452	0.04282	0	0.1	0.01622	0.00174
3	50	0.014	0.21	0.79	0.7906	193.2	0.0634	0	0.4104	0.1108	0.2978	0.1053	0	0.1133	0.1043	0.5689	0.04295	0	0.1	0.02311	0.004796
3	51	0.014	0.25	0.75	0.8076	193.5	0.06291	0	0.4072	0.08341	0.1599	0.1051	0	0.1094	0.0542	0.132	0.04282	0	0.1	0.02193	0.00106
3	52	0.017	0.24	0.76	0.7636	192.9	0.06299	0	0.4072	0.1128	0.2711	0.1055	0	0.1055	0.09188	0.4574	0.04383	0	0.1	0.03866	0.004273
3	53	0.0155	0.22	0.78	0.7674	193.9	0.06293	0	0.4028	0.104	0.4567	0.1064	0	0.1055	0.1072	0.4246	0.0444	0	0.1	0.02959	0.004344
3	54	0.0145	0.24	0.76	0.776	194.6	0.06242	0	0.4012	0.1202	0.3757	0.1069	0	0.1055	0.08511	0.4588	0.0441	0	0.1	0.02315	0.003115
3	55	0.015	0.26	0.74	0.7626	195.3	0.06326	0	0.4044	0.09758	0.4085	0.1074	0	0.1055	0.0963	0.2727	0.04437	0	0.1	0.03639	0.002048
3	56	0.0145	0.21	0.79	0.7571	193.3	0.06386	0	0.4084	0.08482	0.2371	0.1077	0	0.1055	0.1075	0.2464	0.04398	0	0.1	0.02099	0.004703
3	57	0.016	0.22	0.78	0.764	194.1	0.0623	0	0.4096	0.1067	0.2223	0.108	0	0.1094	0.1426	0.379	0.04389	0	0.1	0.02776	0.004429
3	58	0.021	0.27	0.73	0.7441	196.9	0.06357	0	0.41	0.08782	0.4337	0.1098	0	0.1133	0.1103	0.3211	0.04378	0	0.1	0.02087	0.004715
3	59	0.0145	0.25	0.75	0.767	194.1	0.06441	0	0.4044	0.07839	0.3463	0.1102	0	0.1055	0.08002	0.1805	0.04309	0	0.1	0.01807	0.002179
3	60	0.0165	0.25	0.75	0.756	193.3	0.06422	0	0.4052	0.1591	0.5354	0.1104	0	0.1094	0.1214	0.4531	0.04407	0	0.1	0.02076	0.00589
3	61	0.015	0.26	0.74	0.7673	194	0.06459	0	0.4044	0.124	0.2869	0.1123	0	0.1094	0.129	0.4986	0.04457	0	0.1	0.03068	0.003607
3	62	0.02	0.27	0.73	0.7492	193.9	0.06399	0	0.4092	0.08309	0.1322	0.1117	0	0.1094	0.1093	0.302	0.04412	0	0.1	0.01641	0.001698
3	63	0.016	0.26	0.74	0.7424	194.4	0.06372	0	0.4116	0.1141	0.2059	0.1123	0	0.1133	0.1405	0.5934	0.04356	0	0.1	0.02698	0.0046
3	64	0.0205	0.32	0.68	0.7176	193.8	0.06296	0	0.4084	0.09501	0.2133	0.1122	0	0.1094	0.09638	0.3348	0.04333	0	0.1	0.02648	0.001983
3	65	0.015	0.21	0.79	0.7592	194.3	0.06303	0	0.4124	0.1051	0.26	0.1124	0	0.1055	0.09587	0.2554	0.04343	0	0.1	0.01434	0.002784
3	66	0.018	0.24	0.76	0.7307	194.1	0.06282	0	0.4124	0.1133	0.4033	0.1108	0	0.1055	0.117	0.615	0.04441	0	0.1	0.02509	0.004296
3	67	0.0155	0.24	0.76	0.7363	196.5	0.06309	0	0.4096	0.0822	0.1888	0.1132	0	0.1055	0.04131	0.1339	0.04385	0	0.1	0.005735	0.0006694
3	68	0.018	0.28	0.72	0.7251	194.9	0.06334	0	0.4088	0.1122	0.2067	0.1141	0	0.1055	0.1746	0.5802	0.04357	0	0.1	0.02874	0.005176
3	69	0.0175	0.28	0.72	0.7377	195.8	0.06351	0	0.4064	0.1001	0.1517	0.114	0	0.1055	0.07873	0.1951	0.04401	0	0.1	0.02348	0.0008764
3	70	0.016	0.21	0.79	0.7458	194.8	0.0641	0	0.404	0.1204	0.2222	0.1143	0	0.1055	0.1241	0.31	0.04375	0	0.1	0.0251	0.002731
3	71	0.0185	0.26	0.74	0.6938	194.2	0.06359	0	0.4052	0.1007	0.1833	0.114	0	0.1055	0.1165	0.4697	0.0439	0	0.1	0.01898	0.003947
3	72	0.0245	0.39	0.61	0.7054	194	0.06392	0	0.408	0.09404	0.1471	0.1154	0	0.1055	0.05826	0.1255	0.04297	0	0.1	0.01456	0.001075
3	73	0.024	0.38	0.62	0.6931	195.2	0.06366	0	0.4076	0.09964	0.1267	0.1163	0	0.1055	0.09538	0.2436	0.04383	0	0.1	0.02258	0.002318
3	74	0.019	0.31	0.69	0.7057	194.9	0.06363	0	0.4056	0.09793	0.2688	0.1168	0	0.1055	0.159	0.4554	0.04471	0	0.1	0.02079	0.0021
3	75	0.021	0.33	0.67	0.6942	195.4	0.06445	0	0.4048	0.09683	0.2268	0.1168	0	0.1094	0.1018	0.2075	0.04387	0	0.1	0.02299	0.00237
3	76	0.016	0.27	0.73	0.6952	194.5	0.06394	0	0.4068	0.1092	0.2832	0.1178	0	0.1055	0.08423	0.1922	0.04382	0	0.1	0.01789	0.002114
3	77	0.0225	0.41	0.59	0.7027	195.4	0.06397	0	0.4064	0.07298	0.1843	0.1172	0	0.1055	0.06763	0.0846	0.0435	0	0.1	0.01477	0.0004878
3	78	0.0205	0.34	0.66	0.6645	196.3	0.06376	0	0.4064	0.08705	0.1606	0.1183	0	0.1055	0.06802	0.1498	0.04362	0	0.1	0.0237	0.0008918
3	79	0.0205	0.33	0.67	0.6822	194.3	0.06414	0	0.4056	0.1226	0.4455	0.119	0	0.1055	0.1219	0.1888	0.04361	0	0.1	0.02442	0.003174
3	80	0.022	0.39	0.61	0.6719	193.4	0.06518	0	0.4076	0.09022	0.1815	0.1196	0	0.1055	0.06456	0.09141	0.04415	0	0.1	0.01377	0.0007567
3	81	0.0245	0.41	0.59	0.6867	193.5	0.06379	0	0.4068	0.09857	0.4171	0.118	0	0.1055	0.1358	0.3468	0.04439	0	0.1	0.02339	0.002496
3	82	0.0255	0.44	0.56	0.667	192.2	0.0644	0	0.408	0.08258	0.2378	0.1191	0	0.1133	0.17	0.3251	0.04399	0	0.1	0.01861	0.00182
3	83	0.0245	0.4	0.6	0.6629	196.7	0.06371	0	0.408	0.07344	0.1106	0.1189	0	0.1094	0.07001	0.1135	0.0441	0	0.1	0.01909	0.0007557
3	84	0.0225	0.38	0.62	0.6739	193.3	0.06494	0	0.4076	0.08294	0.1674	0.12	0	0.1172	0.07644	0.1194	0.04359	0	0.1	0.02029	0.000857
3	85	0.032	0.51	0.49	0.6309	193.2	0.06339	0	0.4088	0.09077	0.08954	0.1182	0	0.1133	0.05995	0.1267	0.04355	0	0.1	0.0207	0.001025
3	86	0.0195	0.33	0.67	0.6664	194	0.06318	0	0.4072	0.092	0.1474	0.1192	0	0.1055	0.0967	0.2031	0.044	0	0.1	0.01499	0.001436
3	87	0.024	0.41	0.59	0.6669	193.2	0.06533	0	0.4084	0.08614	0.2401	0.1215	0	0.1133	0.1027	0.1111	0.04316	0	0.1	0.01841	0.001847
3	88	0.0315	0.51	0.49	0.6137	193.9	0.06451	0	0.4044	0.07956	0.1242	0.1187	0	0.1094	0.06714	0.1252	0.04337	0	0.1	0.01144	0.0008503
3	89	0.0295	0.53	0.47	0.6377	193.8	0.06461	0	0.4048	0.1211	0.4361	0.1193	0	0.1094	0.1195	0.2192	0.04465	0	0.1	0.01418	0.001243
3	90	0.026	0.44	0.56	0.6366	193.8	0.0634	0	0.404	0.1025	0.3425	0.1186	0	0.1094	0.1004	0.1965	0.04347	0	0.1	0.01193	0.001301
3	91	0.027	0.48	0.52	0.6503	194.1	0.06378	0	0.4064	0.1077	0.1454	0.1208	0	0.1094	0.07842	0.08967	0.0425	0	0.1	0.01602	0.0007465
3	92	0.0255	0.45	0.55	0.6464	193	0.06382	0	0.4072	0.09741	0.1649	0.1195	0	0.1094	0.09871	0.4242	0.04349	0	0.1	0.01771	0.00212
3	93	0.026	0.48	0.52	0.6481	193.9	0.06423	0	0.4068	0.1005	0.3807	0.1216	0	0.1133	0.1227	0.2475	0.04409	0	0.1	0.01312	0.002338
3	94	0.029	0.54	0.46	0.6344	192.5	0.06406	0	0.406	0.07097	0.1062	0.122	0	0.1094	0.1196	0.3118	0.04424	0	0.1	0.01444	0.001448
3	95	0.0295	0.5	0.5	0.6276	193.9	0.06433	0	0.4048	0.07002	0.1674	0.1211	0	0.1133	0.07022	0.1555	0.0438	0	0.1	0.01503	0.0009086
3	96	0.0235	0.45	0.55	0.6423	194.2	0.06403	0	0.4064	0.08617	0.2304	0.1208	0	0.1094	0.07921	0.1895	0.04384	0	0.1	0.0177	0.0009309
3	97	0.0265	0.49	0.51	0.6487	193.3	0.06294	0	0.406	0.1075	0.2285	0.1194	0	0.1055	0.198	0.3912	0.04387	0	0.1	0.01623	0.002127
3	98	0.0335	0.57	0.43	0.6175	192.4	0.06327	0	0.4052	0.1221	0.1865	0.1199	0	0.1094	0.1201	0.2049	0.04358	0	0.1	0.01253	0.001624
3	99	0.03	0.56	0.44	0.6251	194.2	0.06402	0	0.406	0.07818	0.09511	0.1233	0	0.1055	0.08716	0.07633	0.04418	0	0.1	0.01189	0.000716
3	100	0.033	0.59	0.41	0.6066	193.4	0.06304	0	0.4072	0.1278	0.2066	0.1213	0	0.1094	0.1002	0.1935	0.04421	0	0.1	0.02424	0.001229
3	101	0.03	0.57	0.43	0.6238	192.7	0.06378	0	0.4068	0.1103	0.2856	0.1205	0	0.1094	0.154	0.6367	0.04427	0	0.1	0.01342	0.002387
3	102	0.0335	0.62	0.38	0.5973	192.2	0.06459	0	0.406	0.08285	0.2221	0.1214	0	0.1055	0.1437	0.26	0.04389	0	0.1	0.01727	0.002489
3	103	0.0285	0.55	0.45	0.637	193.8	0.06481	0	0.4072	0.08762	0.3276	0.1225	0	0.1055	0.1612	0.4743	0.04353	0	0.1	0.01119	0.002104
3	104	0.0305	0.58	0.42	0.6337	192.9	0.06524	0	0.4056	0.0874	0.1164	0.1226	0	0.1055	0.06977	0.05957	0.04323	0	0.1	0.01338	0.000642
3	105	0.0295	0.53	0.47	0.621	192.5	0.06352	0	0.4056	0.1102	0.2056	0.1204	0	0.1055	0.1542	0.3245	0.04443	0	0.1	0.01351	0.002874
3	106	0.028	0.53	0.47	0.5845	194.2	0.06405	0	0.4072	0.08332	0.2052	0.1222	0	0.1055	0.08769	0.1219	0.04479	0	0.1	0.0136	0.001315
3	107	0.036	0.67	0.33	0.6005	192.3	0.06374	0	0.4044	0.0909	0.433	0.1229	0	0.1094	0.1219	0.2415	0.04447	0	0.1	0.01418	0.001647
3	108	0.033	0.6	0.4	0.6153	193.6	0.06388	0	0.4044	0.1117	0.2397	0.1229	0	0.1055	0.09896	0.1086	0.0439	0	0.1	0.0146	0.001438
3	109	0.0335	0.65	0.35	0.6266	193.6	0.06419	0	0.4028	0.09168	0.2576	0.1219	0	0.1094	0.1153	0.184	0.04365	0	0.1	0.01411	0.001635
3	110	0.033	0.61	0.39	0.5854	191.9	0.06452	0	0.4036	0.07917	0.2117	0.1232	0	0.1094	0.1074	0.1261	0.04407	0	0.1	0.01026	0.001299
3	111	0.0335	0.63	0.37	0.5772	193.6	0.06397	0	0.4052	0.1008	0.2342	0.1223	0	0.1133	0.1481	0.4053	0.04434	0	0.1	0.01294	0.002302
3	112	0.0345	0.63	0.37	0.595	193.4	0.0637	0	0.4032	0.09491	0.4738	0.1212	0	0.1172	0.1321	0.2246	0.04429	0	0.1	0.01798	0.00211
3	113	0.0325	0.59	0.41	0.5977	195.3	0.06415	0	0.4048	0.1002	0.1869	0.1225	0	0.125	0.112	0.1693	0.04426	0	0.1	0.01191	0.001265
3	114	0.038	0.69	0.31	0.5761	193.6	0.06403	0	0.4036	0.09534	0.2806	0.1223	0	0.1133	0.1187	0.3134	0.04421	0	0.1	0.01035	0.002127
3	115	0.034	0.59	0.41	0.5632	192.5	0.06418	0	0.404	0.1019	0.2481	0.1226	0	0.1133	0.1377	0.2092	0.0436	0	0.1	0.01219	0.002325
3	116	0.032	0.6	0.4	0.5754	193	0.06371	0	0.4052	0.07828	0.1859	0.1212	0	0.1094	0.09333	0.1277	0.04361	0	0.1	0.008026	0.0008389
3	117	0.0345	0.67	0.33	0.6037	194.2	0.06519	0	0.4056	0.08734	0.1456	0.123	0	0.1133	0.1054	0.3271	0.04419	0	0.1	0.009847	0.0013
3	118	0.0355	0.68	0.32	0.5864	192.9	0.06407	0	0.4056	0.08962	0.2145	0.1231	0	0.1172	0.105	0.1486	0.04389	0	0.1	0.01473	0.001284
3	119	0.0325	0.61	0.39	0.5864	191.4	0.06343	0	0.4044	0.08074	0.2451	0.1232	0	0.1211	0.1018	0.1435	0.04353	0	0.1	0.01569	0.001132
3	120	0.0365	0.67	0.33	0.5611	193	0.06482	0	0.4056	0.09368	0.2041	0.124	0	0.1211	0.1485	0.2157	0.04355	0	0.1	0.01598	0.001596
3	121	0.0375	0.7	0.3	0.5732	196.4	0.0642	0	0.4036	0.08517	0.1856	0.1228	0	0.1133	0.09246	0.1429	0.04297	0	0.1	0.008892	0.001125
3	122	0.0365	0.67	0.33	0.5894	194.8	0.06286	0	0.4052	0.1005	0.2553	0.1237	0	0.1133	0.1053	0.2092	0.04294	0	0.1	0.01407	0.001243
3	123	0.037	0.69	0.31	0.5879	193.5	0.0628	0	0.4048	0.1123	0.3577	0.1226	0	0.1133	0.1136	0.2007	0.04339	0	0.1	0.01306	0.001896
3	124	0.034	0.68	0.32	0.5908	196	0.06541	0	0.4032	0.09611	0.4243	0.126	0	0.1172	0.1685	0.3622	0.04316	0	0.1	0.0135	0.0007992
3	125	0.036	0.7	0.3	0.5824	193.1	0.06463	0	0.4028	0.1114	0.2487	0.1239	0	0.1094	0.103	0.1875	0.04318	0	0.1	0.01264	0.001287
3	126	0.0425	0.76	0.24	0.5654	192.6	0.06393	0	0.402	0.1184	0.2294	0.1237	0	0.1172	0.1971	0.6354	0.0436	0	0.1	0.0117	0.002229
3	127	0.0335	0.64	0.36	0.573	191.5	0.06382	0	0.404	0.08082	0.3714	0.1263	0	0.1211	0.1022	0.2174	0.04353	0	0.1	0.01398	0.001828
3	128	0.0335	0.63	0.37	0.5811	192.3	0.06401	0	0.404	0.06815	0.1072	0.1248	0	0.1133	0.1098	0.07634	0.04431	0	0.1	0.01009	0.000478
3	129	0.038	0.71	0.29	0.5532	192.2	0.06435	0	0.4028	0.1287	0.3235	0.1243	0	0.1172	0.2169	0.5736	0.0444	0	0.1	0.01322	0.002249
3	130	0.035	0.67	0.33	0.5701	192.1	0.06365	0	0.4028	0.08122	0.2077	0.1239	0	0.1133	0.07249	0.1127	0.04506	0	0.1	0.0137	0.001162
3	131	0.0355	0.65	0.35	0.5713	191.9	0.0628	0	0.4048	0.06809	0.1298	0.1231	0	0.1055	0.0749	0.1759	0.04334	0	0.1	0.01265	0.0008287
3	132	0.0365	0.68	0.32	0.5853	191.9	0.06381	0	0.4052	0.1081	0.3712	0.1238	0	0.1133	0.1276	0.2472	0.04371	0	0.1	0.01383	0.00173
3	133	0.0355	0.66	0.34	0.5746	192.5	0.06418	0	0.404	0.1013	0.1681	0.1232	0	0.1172	0.09786	0.1406	0.04329	0	0.1	0.01363	0.001441
3	134	0.035	0.67	0.33	0.5635	191.7	0.06471	0	0.404	0.0833	0.2438	0.1235	0	0.1094	0.1314	0.194	0.04357	0	0.1	0.01493	0.002605
3	135	0.038	0.72	0.28	0.5562	191.5	0.06486	0	0.404	0.09279	0.3839	0.1243	0	0.1055	0.06874	0.152	0.04399	0	0.1	0.01584	0.000663
3	136	0.04	0.76	0.24	0.5775	191.3	0.06366	0	0.4048	0.08414	0.1005	0.1237	0	0.1055	0.1061	0.108	0.04412	0	0.1	0.01475	0.0005868
3	137	0.039	0.72	0.28	0.5523	192.3	0.0644	0	0.404	0.08634	0.2611	0.1249	0	0.1055	0.14	0.2167	0.04398	0	0.1	0.01717	0.00191
3	138	0.0385	0.7	0.3	0.5481	192.2	0.06334	0	0.4056	0.0665	0.2892	0.1224	0	0.1055	0.08502	0.1784	0.04381	0	0.1	0.01152	0.002306
3	139	0.0355	0.7	0.3	0.5854	192.3	0.06403	0	0.4044	0.1113	0.2889	0.1232	0	0.1055	0.1173	0.3182	0.04379	0	0.1	0.01278	0.0008779
3	140	0.036	0.66	0.34	0.5435	191.1	0.064	0	0.4048	0.09331	0.2939	0.1225	0	0.1055	0.1069	0.1889	0.04394	0	0.1	0.01103	0.001337
3	141	0.04	0.7	0.3	0.5628	191.9	0.06473	0	0.4044	0.09003	0.1646	0.1248	0	0.1055	0.08893	0.1359	0.04357	0	0.1	0.0156	0.001184
3	142	0.038	0.7	0.3	0.5767	192.2	0.06398	0	0.4028	0.1021	0.3095	0.1239	0	0.1055	0.08447	0.3659	0.0424	0	0.1	0.01123	0.0006845
3	143	0.0415	0.74	0.26	0.5736	193	0.06382	0	0.4028	0.114	0.2381	0.1236	0	0.1055	0.1194	0.1329	0.04328	0	0.1	0.008254	0.001152
3	144	0.0365	0.7	0.3	0.5615	192.4	0.06443	0	0.402	0.09303	0.3714	0.1234	0	0.1055	0.1657	0.4276	0.04354	0	0.1	0.0125	0.000974
3	145	0.0365	0.71	0.29	0.5634	191.1	0.06405	0	0.402	0.1004	0.2355	0.1241	0	0.1055	0.09926	0.1675	0.04366	0	0.1	0.00905	0.001122
3	146	0.035	0.66	0.34	0.5531	193.3	0.06369	0	0.4036	0.07817	0.1584	0.1231	0	0.1055	0.06454	0.07731	0.04395	0	0.1	0.0118	0.0007326
3	147	0.037	0.72	0.28	0.5703	191.6	0.06413	0	0.4044	0.0922	0.3854	0.1231	0	0.1055	0.1212	0.2479	0.04391	0	0.1	0.008999	0.001362
3	148	0.039	0.73	0.27	0.5524	192.9	0.06574	0	0.4028	0.06275	0.09992	0.1253	0	0.1094	0.05043	0.05486	0.04396	0	0.1	0.01348	0.0007362
3	149	0.0355	0.7	0.3	0.5666	192.7	0.06473	0	0.4016	0.1066	0.3531	0.1232	0	0.1094	0.09963	0.3038	0.04388	0	0.1	0.01714	0.0007917
3	150	0.0435	0.81	0.19	0.5167	194.6	0.06522	0	0.402	0.115	0.1739	0.1239	0	0.1133	0.104	0.1384	0.04336	0	0.1	0.01039	0.0008919
3	151	0.0365	0.71	0.29	0.5623	197.8	0.06346	0	0.4024	0.1181	0.7639	0.1229	0	0.1055	0.2153	0.5808	0.0444	0	0.1	0.01469	0.001633
